Water Type,HYBAS_ID,Year,Average Extent,% Extent Change
Permanent,2060051150,2009-2013,14.221003263255188,6.740984119533763
Permanent,2060051150,2010-2014,14.133351180436236,6.083079089415641
Permanent,2060051150,2011-2015,14.159302867263728,6.277869044825183
Permanent,2060051150,2012-2016,13.968156708060445,4.843151060001568
Permanent,2060051150,2013-2017,14.374837358666335,7.895642650395071
Permanent,2060051150,2014-2018,14.254667499581611,6.993663459281868
Permanent,2060051150,2015-2019,14.30552863681782,7.37542048032547
Ephemeral,2060051150,baseline,2.0255864798886347,
Seasonal,2060051150,baseline,1.129784277951778,
Permanent,2060051150,baseline,13.322908141197026,
Ephemeral,2060051160,1984-1988,47.706183372932585,90.50609730719604
Ephemeral,2060051160,1985-1989,47.18131311243765,88.4101219461439
Ephemeral,2060051160,1986-1990,42.7081386266985,70.5473009530944
Ephemeral,2060051160,1998-2002,59.098140101065724,135.99783576809418
Ephemeral,2060051160,1999-2003,60.68796753426466,142.34652682398965
Ephemeral,2060051160,2009-2013,65.2402477641888,160.52524243559324
Ephemeral,2060051160,2010-2014,59.25999941690143,136.64419195072207
Ephemeral,2060051160,2011-2015,38.642165909774626,54.31056727847834
Ephemeral,2060051160,2012-2016,34.52595739746581,37.87322595413487
Ephemeral,2060051160,2013-2017,28.13256653377615,12.342364839555437
Ephemeral,2060051160,2014-2018,27.13816876662321,8.371415490906017
Ephemeral,2060051160,2015-2019,29.444846408655387,17.582719440629266
Seasonal,2060051160,1984-1988,39.77403466056396,70.54207445144561
Seasonal,2060051160,1985-1989,42.15054214265404,80.73200160879466
Seasonal,2060051160,1986-1990,49.02586312638512,110.21182464137273
Seasonal,2060051160,1998-2002,45.961583831545624,97.07288733967908
Seasonal,2060051160,1999-2003,46.8156965767315,100.73512982079811
Seasonal,2060051160,2009-2013,42.78151207058025,83.43745810430346
Seasonal,2060051160,2010-2014,50.1006173214256,114.82012780980466
Seasonal,2060051160,2011-2015,61.080473769575214,161.89927157349052
Seasonal,2060051160,2012-2016,68.61803177379575,194.21861733029442
Seasonal,2060051160,2013-2017,82.8775977845456,255.36041471153408
Seasonal,2060051160,2014-2018,88.61886132100793,279.97765562854704
Seasonal,2060051160,2015-2019,91.03434844516019,290.33471868436334
Permanent,2060051160,1984-1988,623.6025671291703,-8.401472419687064
Permanent,2060051160,1985-1989,635.5859930249582,-6.641274137510022
Permanent,2060051160,1986-1990,682.9309372551435,0.31303844625892324
Permanent,2060051160,1998-2002,684.4283183179971,0.5329828592773899
Permanent,2060051160,1999-2003,683.3045790112742,0.3679212137588322
Permanent,2060051160,2009-2013,659.3775406508959,-3.14662731232885
Permanent,2060051160,2010-2014,660.5397384814715,-2.9759166455529775
Permanent,2060051160,2011-2015,705.4651308654713,3.62299748702756
Permanent,2060051160,2012-2016,703.7288692154347,3.3679648444108374
Permanent,2060051160,2013-2017,717.1211903021219,5.335110198014288
Permanent,2060051160,2014-2018,713.1924801215507,4.758037416728627
Permanent,2060051160,2015-2019,708.7482798082535,4.105246317993994
Ephemeral,2060051160,baseline,25.041814433899784,
Seasonal,2060051160,baseline,23.322124342921533,
Permanent,2060051160,baseline,680.7997722260328,
Ephemeral,2060052380,1984-1988,1.5386536250370937,26.449678800856514
Ephemeral,2060052380,1985-1989,1.5902443277664418,30.68950749464669
Ephemeral,2060052380,1986-1990,1.7661738352556118,45.14775160599574
Ephemeral,2060052380,1998-2002,2.5114770983214014,106.39828693790147
Ephemeral,2060052380,1999-2003,2.6090304271187135,114.41541755888649
Ephemeral,2060052380,2009-2013,2.213605929835591,81.91862955032117
Ephemeral,2060052380,2010-2014,2.07519693342231,70.54389721627402
Ephemeral,2060052380,2011-2015,1.8105731066954132,48.79657387580294
Ephemeral,2060052380,2012-2016,1.6376660848206896,34.58672376873653
Ephemeral,2060052380,2013-2017,1.4909191970572113,22.526766595288983
Ephemeral,2060052380,2014-2018,1.4690322322629425,20.728051391862856
Ephemeral,2060052380,2015-2019,1.3826308331465198,13.62740899357593
Seasonal,2060052380,1984-1988,1.4858122386052162,247.70731707317074
Seasonal,2060052380,1985-1989,1.5730474268566588,268.1219512195122
Seasonal,2060052380,1986-1990,1.6253676950791487,280.36585365853654
Seasonal,2060052380,1998-2002,1.3258289483232994,210.2682926829269
Seasonal,2060052380,1999-2003,1.1542768337929836,170.1219512195123
Seasonal,2060052380,2009-2013,1.7217745638158093,302.9268292682928
Seasonal,2060052380,2010-2014,1.892597112852983,342.9024390243904
Seasonal,2060052380,2011-2015,2.2301774888941095,421.9024390243904
Seasonal,2060052380,2012-2016,2.553687673281777,497.6097560975611
Seasonal,2060052380,2013-2017,2.910862093995868,581.1951219512197
Seasonal,2060052380,2014-2018,3.041662764552093,611.8048780487806
Seasonal,2060052380,2015-2019,3.1874716395386744,645.926829268293
Permanent,2060052380,1984-1988,6.535656134852407,-14.38012015292188
Permanent,2060052380,1985-1989,7.347454081436022,-3.7452211906062125
Permanent,2060052380,1986-1990,7.566323729378709,-0.8779355543418861
Permanent,2060052380,1998-2002,8.07910404741586,5.839705079191673
Permanent,2060052380,1999-2003,7.895670437711513,3.4366466411796615
Permanent,2060052380,2009-2013,8.630342889305801,13.061168760240285
Permanent,2060052380,2010-2014,8.653272090518845,13.361551064991794
Permanent,2060052380,2011-2015,8.833370543683113,15.720917531403583
Permanent,2060052380,2012-2016,8.802311898403627,15.314036045876541
Permanent,2060052380,2013-2017,8.727062428968093,14.328235936646614
Permanent,2060052380,2014-2018,8.633886493129634,13.107591480065494
Permanent,2060052380,2015-2019,8.58302535589343,12.441288913162184
Ephemeral,2060052380,baseline,1.2168110189194656,
Seasonal,2060052380,baseline,0.4273169316976281,
Permanent,2060052380,baseline,7.633339531105922,
Ephemeral,2060052390,1984-1988,2.2785372587252555,19.98902305159168
Ephemeral,2060052390,1985-1989,2.35951902846405,24.253567508232738
Ephemeral,2060052390,1986-1990,2.586830791398813,36.22392974753024
Ephemeral,2060052390,1998-2002,3.651892187744681,92.31064763995609
Ephemeral,2060052390,1999-2003,3.508584680163159,84.76399560922063
Ephemeral,2060052390,2009-2013,4.04450264669711,112.98572996706906
Ephemeral,2060052390,2010-2014,3.7406907306242845,96.98682766190994
Ephemeral,2060052390,2011-2015,3.4884695172808065,83.70472008781553
Ephemeral,2060052390,2012-2016,3.3029514347389095,73.93523600439073
Ephemeral,2060052390,2013-2017,2.7874613020129413,46.789242590559766
Ephemeral,2060052390,2014-2018,2.4906323699459056,31.158068057080058
Ephemeral,2060052390,2015-2019,2.3798426386301554,25.323819978046064
Seasonal,2060052390,1984-1988,3.344328220564266,240.8178438661709
Seasonal,2060052390,1985-1989,3.616143478580709,268.518321826872
Seasonal,2060052390,1986-1990,3.4711683927291475,253.74402549123732
Seasonal,2060052390,1998-2002,1.7315715861522913,76.46309081253318
Seasonal,2060052390,1999-2003,1.7536669982303152,78.7148167817313
Seasonal,2060052390,2009-2013,2.561087551855077,160.99840679766325
Seasonal,2060052390,2010-2014,2.9387940300190296,199.49017525225702
Seasonal,2060052390,2011-2015,3.4573066483594443,252.33138608603292
Seasonal,2060052390,2012-2016,3.9657095734377448,304.14232607541163
Seasonal,2060052390,2013-2017,4.590634530135056,367.82793414763677
Seasonal,2060052390,2014-2018,5.086739065471814,418.38555496548054
Seasonal,2060052390,2015-2019,5.3463601573885935,444.84333510355816
Permanent,2060052390,1984-1988,10.615699043429734,5.801391918562359
Permanent,2060052390,1985-1989,11.133273648993253,10.959800560922405
Permanent,2060052390,1986-1990,11.347765903977088,13.097538173885953
Permanent,2060052390,1998-2002,10.804760729795467,7.68567570374987
Permanent,2060052390,1999-2003,10.713252372227048,6.773657421834427
Permanent,2060052390,2009-2013,11.191534664802761,11.540459125376568
Permanent,2060052390,2010-2014,11.280958549533633,12.431702503375966
Permanent,2060052390,2011-2015,11.736520088180054,16.972057754232917
Permanent,2060052390,2012-2016,11.70535721925869,16.66147294068768
Permanent,2060052390,2013-2017,12.013129633722858,19.728887503895308
Permanent,2060052390,2014-2018,11.995828509171199,19.556455801391937
Permanent,2060052390,2015-2019,11.95757843260217,19.1752363145321
Ephemeral,2060052390,baseline,1.8989547550075083,
Seasonal,2060052390,baseline,0.9812655882763828,
Permanent,2060052390,baseline,10.033610003544064,
Ephemeral,2060052660,1984-1988,5.737303038070984,75.28419041553896
Ephemeral,2060052660,1985-1989,5.615465600716221,71.5618532080879
Ephemeral,2060052660,1986-1990,6.1022942319258835,86.43528100620918
Ephemeral,2060052660,1998-2002,8.226997395239993,151.34851138353767
Ephemeral,2060052660,1999-2003,9.055679571807758,176.66613596561055
Ephemeral,2060052660,2009-2013,7.18632433109345,119.55421111288005
Ephemeral,2060052660,2010-2014,6.229968193225784,90.33593376850817
Ephemeral,2060052660,2011-2015,5.113732988718077,56.23308390383691
Ephemeral,2060052660,2012-2016,4.892987315221594,49.488934882980345
Ephemeral,2060052660,2013-2017,3.4432364567059834,5.1966247412831805
Ephemeral,2060052660,2014-2018,3.427081792214976,4.703072759114753
Ephemeral,2060052660,2015-2019,3.4435491276316172,5.206177360292935
Seasonal,2060052660,1984-1988,5.973890705132842,89.26201089648342
Seasonal,2060052660,1985-1989,6.455508154248632,104.52038963183095
Seasonal,2060052660,1986-1990,5.99911282646719,90.06108634637611
Seasonal,2060052660,1998-2002,5.96075852625628,88.84596334819216
Seasonal,2060052660,1999-2003,5.7777418111194425,83.04771338946674
Seasonal,2060052660,2009-2013,6.048827503642743,91.63612349347862
Seasonal,2060052660,2010-2014,6.793192753931635,115.21875515931978
Seasonal,2060052660,2011-2015,8.06857745958624,155.62489681360415
Seasonal,2060052660,2012-2016,8.942180025803196,183.3019646689781
Seasonal,2060052660,2013-2017,10.71606641055774,239.50140333498436
Seasonal,2060052660,2014-2018,11.532033302816453,265.3524847284134
Seasonal,2060052660,2015-2019,11.958933339946572,278.87733201254747
Permanent,2060052660,1984-1988,93.3824028730177,-2.6509702514178826
Permanent,2060052660,1985-1989,97.50152964729907,1.6431256654859943
Permanent,2060052660,1986-1990,97.24086631896353,1.37139007801127
Permanent,2060052660,1998-2002,94.95221936697617,-1.0144722831873554
Permanent,2060052660,1999-2003,93.40293493046758,-2.629566048805894
Permanent,2060052660,2009-2013,99.18380345084333,3.396857819596269
Permanent,2060052660,2010-2014,99.55306781401524,3.7818075142876237
Permanent,2060052660,2011-2015,100.78895175939829,5.070188400443351
Permanent,2060052660,2012-2016,100.29680772245287,4.557139442404276
Permanent,2060052660,2013-2017,102.13708456708335,6.4755861709294384
Permanent,2060052660,2014-2018,101.39678403882768,5.703839718377229
Permanent,2060052660,2015-2019,100.99281320291063,5.282709315717484
Ephemeral,2060052660,baseline,3.2731434731619538,
Seasonal,2060052660,baseline,3.1564129942591874,
Permanent,2060052660,baseline,95.92535551118608,
Ephemeral,2060052670,1984-1988,7.449384803192187,52.44747787138745
Ephemeral,2060052670,1985-1989,7.6695051348374035,56.9521168817319
Ephemeral,2060052670,1986-1990,7.550377512171456,54.51423696278128
Ephemeral,2060052670,1998-2002,8.296410340730388,69.78137997227259
Ephemeral,2060052670,1999-2003,7.9025491980754285,61.72123280366858
Ephemeral,2060052670,2009-2013,7.671589607674956,56.99477444811779
Ephemeral,2060052670,2010-2014,7.093356842538751,45.16156553268642
Ephemeral,2060052670,2011-2015,6.624975795941398,35.57641036578866
Ephemeral,2060052670,2012-2016,6.277702621205668,28.469659805908115
Ephemeral,2060052670,2013-2017,5.7016585525488885,16.681241335181845
Ephemeral,2060052670,2014-2018,5.4515218120429605,11.562333368881333
Ephemeral,2060052670,2015-2019,5.357407863427605,9.63634424656077
Seasonal,2060052670,1984-1988,6.692095821310488,72.51209027404619
Seasonal,2060052670,1985-1989,6.894810804762169,77.73777538957548
Seasonal,2060052670,1986-1990,6.360768863782011,63.97098334228907
Seasonal,2060052670,1998-2002,4.963129826205133,27.941966684578134
Seasonal,2060052670,1999-2003,5.080172976033532,30.95916174099942
Seasonal,2060052670,2009-2013,4.895488682626656,26.19828049435785
Seasonal,2060052670,2010-2014,5.848926558521754,50.77646426652335
Seasonal,2060052670,2011-2015,6.8484312841266926,76.54218162278339
Seasonal,2060052670,2012-2016,7.4470918830708825,91.9747447608812
Seasonal,2060052670,2013-2017,8.641494818986692,122.76464266523368
Seasonal,2060052670,2014-2018,9.463298235190544,143.94948952176242
Seasonal,2060052670,2015-2019,9.776386055390466,152.02041912950023
Permanent,2060052670,1984-1988,63.548176938308075,-7.177316841103709
Permanent,2060052670,1985-1989,64.55143371502061,-5.7118934348239705
Permanent,2060052670,1986-1990,64.23209247630805,-6.178344433872473
Permanent,2060052670,1998-2002,62.964732991078016,-8.029533777354871
Permanent,2060052670,1999-2003,62.81433827584883,-8.249210275927647
Permanent,2060052670,2009-2013,69.0792213891036,0.9016936251190081
Permanent,2060052670,2010-2014,69.46109681294266,1.4594862036156944
Permanent,2060052670,2011-2015,69.87601113125686,2.065537583254125
Permanent,2060052670,2012-2016,69.89779387240927,2.097354900095252
Permanent,2060052670,2013-2017,70.92137425928789,3.5924643196956105
Permanent,2060052670,2014-2018,70.79557632354178,3.4087155090390926
Permanent,2060052670,2015-2019,70.77233445140311,3.374766888677542
Ephemeral,2060052670,baseline,4.886525449425193,
Seasonal,2060052670,baseline,3.879203950679444,
Permanent,2060052670,baseline,68.46190475826329,
Ephemeral,2060052940,1984-1988,1.055160150367509,-35.536453358802945
Ephemeral,2060052940,1985-1989,1.0666247509740308,-34.8360394778733
Ephemeral,2060052940,1986-1990,1.1428122331864614,-30.181470869149972
Ephemeral,2060052940,1998-2002,2.038510211481441,24.539955428207545
Ephemeral,2060052940,1999-2003,2.064045003741421,26.09996816300538
Ephemeral,2060052940,2009-2013,1.9415822245353938,18.61827443489333
Ephemeral,2060052940,2010-2014,1.8928055601367375,15.638331741483578
Ephemeral,2060052940,2011-2015,1.7619006659386351,7.640878701050615
Ephemeral,2060052940,2012-2016,1.5646053118645837,-4.412607449856749
Ephemeral,2060052940,2013-2017,1.1229055175878648,-31.397644062400516
Ephemeral,2060052940,2014-2018,1.0735035113379439,-34.41579114931551
Ephemeral,2060052940,2015-2019,0.9339480548640113,-42.941738299904486
Seasonal,2060052940,1984-1988,1.8463218158593862,201.78875638841572
Seasonal,2060052940,1985-1989,2.266447316267469,270.45996592844983
Seasonal,2060052940,1986-1990,2.098021910993477,242.93015332197623
Seasonal,2060052940,1998-2002,0.9737614860612046,59.16524701873933
Seasonal,2060052940,1999-2003,1.1047706039011849,80.57921635434413
Seasonal,2060052940,2009-2013,1.2487034533339711,104.10562180579215
Seasonal,2060052940,2010-2014,1.5972273117722318,161.0732538330494
Seasonal,2060052940,2011-2015,1.8987463077237536,210.3577512776832
Seasonal,2060052940,2012-2016,2.1642039235856707,253.74787052810913
Seasonal,2060052940,2013-2017,2.53503164138571,314.3611584327088
Seasonal,2060052940,2014-2018,2.8389477811004133,364.0374787052812
Seasonal,2060052940,2015-2019,2.9285801131150384,378.6882453151621
Permanent,2060052940,1984-1988,9.48945836930179,5.2772157021448844
Permanent,2060052940,1985-1989,9.592743998402364,6.423079146672847
Permanent,2060052940,1986-1990,9.42067076566266,4.5140775857085105
Permanent,2060052940,1998-2002,8.471193388158907,-6.019540960860242
Permanent,2060052940,1999-2003,9.118109533292365,1.1574261432618627
Permanent,2060052940,2009-2013,9.561581129480999,6.077354454529684
Permanent,2060052940,2010-2014,9.536150560862897,5.79522460542291
Permanent,2060052940,2011-2015,9.713851870263984,7.766664739550216
Permanent,2060052940,2012-2016,9.679770739370051,7.388564490952194
Permanent,2060052940,2013-2017,10.173373907301748,12.864658611319868
Permanent,2060052940,2014-2018,10.034756463604714,11.326819679713239
Permanent,2060052940,2015-2019,10.117926929822938,12.249523038677252
Ephemeral,2060052940,baseline,1.636832295685671,
Seasonal,2060052940,baseline,0.6117927778207505,
Permanent,2060052940,baseline,9.013781667773015,
Ephemeral,2060052950,1984-1988,0.13476116894756907,-13.511705685618743
Ephemeral,2060052950,1985-1989,0.1462257695540908,-6.153846153846164
Ephemeral,2060052950,1986-1990,0.19614889401339908,25.886287625418053
Ephemeral,2060052950,1998-2002,0.14455819128405129,-7.224080267558536
Ephemeral,2060052950,1999-2003,0.16581981422705522,6.421404682274234
Ephemeral,2060052950,2009-2013,0.20938529653183777,34.38127090301
Ephemeral,2060052950,2010-2014,0.2009431815397627,28.963210702341126
Ephemeral,2060052950,2011-2015,0.20354877258669943,30.635451505016686
Ephemeral,2060052950,2012-2016,0.18927013364948597,21.471571906354463
Ephemeral,2060052950,2013-2017,0.17989000588051365,15.451505016722361
Ephemeral,2060052950,2014-2018,0.18364205698810257,17.859531772575192
Ephemeral,2060052950,2015-2019,0.19468976302711444,24.949832775919685
Seasonal,2060052950,1984-1988,0.18927013364948603,218.59649122807014
Seasonal,2060052950,1985-1989,0.21376268949069158,259.8245614035088
Seasonal,2060052950,1986-1990,0.19031237006826074,220.35087719298244
Seasonal,2060052950,1998-2002,0.07775083684059284,30.87719298245614
Seasonal,2060052950,1999-2003,0.10776724570130428,81.40350877192982
Seasonal,2060052950,2009-2013,0.126110606671739,112.28070175438589
Seasonal,2060052950,2010-2014,0.17467882378664018,194.0350877192982
Seasonal,2060052950,2011-2015,0.205007903572984,245.0877192982455
Seasonal,2060052950,2012-2016,0.23189760317737135,290.35087719298235
Seasonal,2060052950,2013-2017,0.2736912835702369,360.7017543859648
Seasonal,2060052950,2014-2018,0.27108569252330017,356.3157894736841
Seasonal,2060052950,2015-2019,0.2694181142532607,353.50877192982455
Permanent,2060052950,1984-1988,0.1343442743800592,-9.225352112676047
Permanent,2060052950,1985-1989,0.14080614017646234,-4.85915492957746
Permanent,2060052950,1986-1990,0.1268401721648813,-14.295774647887333
Permanent,2060052950,1998-2002,0.10766302205942677,-27.253521126760578
Permanent,2060052950,1999-2003,0.1355949580825888,-8.380281690140851
Permanent,2060052950,2009-2013,0.12652750123924889,-14.50704225352114
Permanent,2060052950,2010-2014,0.14872713695915005,0.4929577464788548
Permanent,2060052950,2011-2015,0.21115709844375474,42.676056338028154
Permanent,2060052950,2012-2016,0.22553996102284563,52.394366197183075
Permanent,2060052950,2013-2017,0.2358581015687152,59.36619718309858
Permanent,2060052950,2014-2018,0.2365876670618575,59.85915492957745
Permanent,2060052950,2015-2019,0.23262716867051364,57.183098591549296
Ephemeral,2060052950,baseline,0.1558143446068181,
Seasonal,2060052950,baseline,0.059407475870158065,
Permanent,2060052950,baseline,0.14799757146600778,
Ephemeral,2060052960,1984-1988,7.553295774144026,-2.663353703579347
Ephemeral,2060052960,1985-1989,7.706191856778274,-0.6930360620509183
Ephemeral,2060052960,1986-1990,7.421973985378413,-4.355651064401321
Ephemeral,2060052960,1998-2002,7.121184554920032,-8.231817876569766
Ephemeral,2060052960,1999-2003,7.539538253416197,-2.8406419985226377
Ephemeral,2060052960,2009-2013,6.343988857439736,-18.247263447720133
Ephemeral,2060052960,2010-2014,6.329918665786278,-18.42858102209391
Ephemeral,2060052960,2011-2015,6.095311247920092,-21.451883688133798
Ephemeral,2060052960,2012-2016,5.653924124569006,-27.139883150896537
Ephemeral,2060052960,2013-2017,5.239426700822306,-32.48136458263384
Ephemeral,2060052960,2014-2018,5.269234662399262,-32.097239943590125
Ephemeral,2060052960,2015-2019,5.144687410355685,-33.702236250083985
Seasonal,2060052960,1984-1988,5.2484941576656485,85.27593818984549
Seasonal,2060052960,1985-1989,6.395371112885332,125.76158940397355
Seasonal,2060052960,1986-1990,6.524504205171517,130.32008830022076
Seasonal,2060052960,1998-2002,3.43104229060632,21.118469462840274
Seasonal,2060052960,1999-2003,4.204277489695272,48.41427520235463
Seasonal,2060052960,2009-2013,4.5931358975401135,62.141280353200834
Seasonal,2060052960,2010-2014,5.383567997538849,90.04415011037526
Seasonal,2060052960,2011-2015,6.075404532321497,114.46651949963207
Seasonal,2060052960,2012-2016,7.204563468422011,154.32671081677708
Seasonal,2060052960,2013-2017,8.821489048509084,211.40544518027963
Seasonal,2060052960,2014-2018,9.473303704810785,234.41501103752768
Seasonal,2060052960,2015-2019,10.182128693219463,259.4370860927154
Permanent,2060052960,1984-1988,27.81145349315168,-13.277868053298672
Permanent,2060052960,1985-1989,27.865545563286087,-13.109197270068258
Permanent,2060052960,1986-1990,28.45190777248873,-11.280792980175516
Permanent,2060052960,1998-2002,27.217170287166347,-15.130971725706857
Permanent,2060052960,1999-2003,29.609311315538044,-7.671758206044855
Permanent,2060052960,2009-2013,32.0881664139518,0.05784855378614865
Permanent,2060052960,2010-2014,32.4175131222846,1.0848228794280097
Permanent,2060052960,2011-2015,33.28340313900263,3.7848553786155397
Permanent,2060052960,2012-2016,33.14092942055613,3.340591485212871
Permanent,2060052960,2013-2017,33.80848184678132,5.42216444588884
Permanent,2060052960,2014-2018,33.635366377622844,4.882352941176468
Permanent,2060052960,2015-2019,33.41722629517331,4.2021449463763645
Ephemeral,2060052960,baseline,7.7599712559870495,
Seasonal,2060052960,baseline,2.832798586229642,
Permanent,2060052960,baseline,32.06961460569761,
Ephemeral,2060053240,1984-1988,5.569711421932011,-16.493476052816643
Ephemeral,2060053240,1985-1989,4.966673430028968,-25.534807406828676
Ephemeral,2060053240,1986-1990,5.607544603933532,-15.926244237831103
Ephemeral,2060053240,1998-2002,6.913049942090725,3.6471599343698555
Ephemeral,2060053240,1999-2003,7.1105537434485315,6.608328775685582
Ephemeral,2060053240,2009-2013,5.922404226045371,-11.205562934604272
Ephemeral,2060053240,2010-2014,6.3118879757414765,-5.366044222204882
Ephemeral,2060053240,2011-2015,6.178273266854559,-7.369325728572579
Ephemeral,2060053240,2012-2016,5.741263536462325,-13.921400109383589
Ephemeral,2060053240,2013-2017,5.660385990365408,-15.133994843347182
Ephemeral,2060053240,2014-2018,5.699157185143827,-14.55269942964299
Ephemeral,2060053240,2015-2019,5.815262322195331,-12.811938432690075
Seasonal,2060053240,1984-1988,4.176449777313989,91.8697629877903
Seasonal,2060053240,1985-1989,5.392635454382189,147.74239885084987
Seasonal,2060053240,1986-1990,5.457775230555609,150.73497725640416
Seasonal,2060053240,1998-2002,2.0601887289919554,-5.353124251855372
Seasonal,2060053240,1999-2003,2.620807698650868,20.40220253770651
Seasonal,2060053240,2009-2013,3.085124023214998,41.73330141249703
Seasonal,2060053240,2010-2014,3.640531810780037,67.24922192961458
Seasonal,2060053240,2011-2015,4.157064179924779,90.97917165429735
Seasonal,2060053240,2012-2016,5.232652164100273,140.39262628680873
Seasonal,2060053240,2013-2017,6.222568314652485,185.87024180033515
Seasonal,2060053240,2014-2018,6.451756103141042,196.39932966243717
Seasonal,2060053240,2015-2019,7.014667992921261,222.25999521187467
Permanent,2060053240,1984-1988,13.023369394441175,-18.222513089005226
Permanent,2060053240,1985-1989,13.42317128468315,-15.712041884816754
Permanent,2060053240,1986-1990,13.402222332665778,-15.843586387434561
Permanent,2060053240,1998-2002,13.554597297090641,-14.886780104712036
Permanent,2060053240,1999-2003,14.706372763478564,-7.654450261780105
Permanent,2060053240,2009-2013,15.699832517854608,-1.4162303664921634
Permanent,2060053240,2010-2014,16.099530184454707,1.0935863874345433
Permanent,2060053240,2011-2015,16.61981460470704,4.3606020942408446
Permanent,2060053240,2012-2016,16.43690211321208,3.212041884816761
Permanent,2060053240,2013-2017,16.511213569870716,3.6786649214659626
Permanent,2060053240,2014-2018,16.51673742289022,3.713350785340297
Permanent,2060053240,2015-2019,16.242108126543087,1.9888743455497304
Ephemeral,2060053240,baseline,6.669791961948711,
Seasonal,2060053240,baseline,2.1767107606109666,
Permanent,2060053240,baseline,15.925372478877456,
Ephemeral,2060053250,1984-1988,0.00396049839134387,-30.909090909090914
Ephemeral,2060053250,1985-1989,0.003335156540079049,-41.81818181818181
Ephemeral,2060053250,1986-1990,0.00354360382383399,-38.18181818181817
Ephemeral,2060053250,1998-2002,0.006357642154525686,10.909090909090889
Ephemeral,2060053250,1999-2003,0.007087207647667978,23.636363636363626
Ephemeral,2060053250,2009-2013,0.01365329708594861,138.18181818181822
Ephemeral,2060053250,2010-2014,0.013027955234683789,127.27272727272734
Ephemeral,2060053250,2011-2015,0.011047706039011854,92.7272727272728
Ephemeral,2060053250,2012-2016,0.008650562275830036,50.90909090909097
Ephemeral,2060053250,2013-2017,0.011047706039011852,92.72727272727278
Ephemeral,2060053250,2014-2018,0.01094348239713438,90.90909090909093
Ephemeral,2060053250,2015-2019,0.012819507950928849,123.63636363636373
Seasonal,2060053250,1984-1988,0.013444849802193664,71.99999999999999
Seasonal,2060053250,1985-1989,0.015320875355988129,95.99999999999999
Seasonal,2060053250,1986-1990,0.016571559058517774,112.00000000000001
Seasonal,2060053250,1998-2002,0.004898511168241103,-37.333333333333336
Seasonal,2060053250,1999-2003,0.006774536722035568,-13.333333333333334
Seasonal,2060053250,2009-2013,0.005002734810118574,-35.99999999999999
Seasonal,2060053250,2010-2014,0.00708720764766798,-9.333333333333318
Seasonal,2060053250,2011-2015,0.01021391690399209,30.666666666666703
Seasonal,2060053250,2012-2016,0.01479975714660078,89.33333333333336
Seasonal,2060053250,2013-2017,0.01917715010545453,145.33333333333334
Seasonal,2060053250,2014-2018,0.02126162294300394,172.00000000000003
Seasonal,2060053250,2015-2019,0.022616530287411056,189.33333333333343
Permanent,2060053250,1984-1988,0.009171680485217385,-41.33333333333333
Permanent,2060053250,1985-1989,0.011047706039011848,-29.33333333333334
Permanent,2060053250,1986-1990,0.011568824248399199,-26.00000000000001
Permanent,2060053250,1998-2002,0.00865056227583003,-44.666666666666686
Permanent,2060053250,1999-2003,0.011151929680889315,-28.666666666666696
Permanent,2060053250,2009-2013,0.009067456843339908,-42.000000000000036
Permanent,2060053250,2010-2014,0.011568824248399194,-26.000000000000046
Permanent,2060053250,2011-2015,0.013340626160316189,-14.666666666666709
Permanent,2060053250,2012-2016,0.01323640251843872,-15.333333333333362
Permanent,2060053250,2013-2017,0.014070191653458481,-10.000000000000037
Permanent,2060053250,2014-2018,0.012402613383418956,-20.666666666666707
Permanent,2060053250,2015-2019,0.011256153322766785,-28.000000000000032
Ephemeral,2060053250,baseline,0.005732300303260865,
Seasonal,2060053250,baseline,0.00781677314081027,
Permanent,2060053250,baseline,0.01563354628162054,
Ephemeral,2060053260,1984-1988,21.74761778507858,21.041243691629443
Ephemeral,2060053260,1985-1989,20.044395029516956,11.561575497418607
Ephemeral,2060053260,1986-1990,20.14632575127312,12.128893787342612
Ephemeral,2060053260,1998-2002,20.293906428171617,12.950287139625216
Ephemeral,2060053260,1999-2003,18.946920080547194,5.453332559893231
Ephemeral,2060053260,2009-2013,17.716455764541774,-1.3950925227682116
Ephemeral,2060053260,2010-2014,18.494589474798964,2.935785138349007
Ephemeral,2060053260,2011-2015,16.49818561463602,-8.175648239457125
Ephemeral,2060053260,2012-2016,15.302636218659561,-14.829746505017766
Ephemeral,2060053260,2013-2017,14.59860551777725,-18.74818724984055
Ephemeral,2060053260,2014-2018,14.737952526967428,-17.97262022159065
Ephemeral,2060053260,2015-2019,15.09272980391834,-15.998027727826491
Seasonal,2060053260,1984-1988,10.180356891307543,54.61495844875349
Seasonal,2060053260,1985-1989,12.275668987612203,86.43767313019389
Seasonal,2060053260,1986-1990,12.377912380294003,87.99050257222004
Seasonal,2060053260,1998-2002,5.358762770772012,-18.61337554412346
Seasonal,2060053260,1999-2003,7.0550025423278395,7.148397309062118
Seasonal,2060053260,2009-2013,7.57612075171519,15.06292045904232
Seasonal,2060053260,2010-2014,9.449749161746473,43.51879699248117
Seasonal,2060053260,2011-2015,10.918989841293172,65.83300356153539
Seasonal,2060053260,2012-2016,12.317671115288821,87.07558369608226
Seasonal,2060053260,2013-2017,14.887617676703485,126.10684606252471
Seasonal,2060053260,2014-2018,15.139317771837577,129.92956074396517
